time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,visibility,dew_point_2m,temperature_80m,cloud_cover,pm10,pm2_5,carbon_dioxide,ammonia,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,hour,Traffic_Density_Proxy
2026-03-06 15:00:00,7.0,52,18.3,328,0.0,919.2,41020.0,-2.2,6.0,84,20.8,17.9,455,0.8,13.9,5.9,222.0,15,1
2026-03-06 16:00:00,5.8,55,13.5,326,0.0,919.3,40820.0,-2.6,5.1,46,33.7,27.7,460,1.0,25.6,8.5,260.0,16,1
2026-03-06 17:00:00,4.6,61,8.4,301,0.0,919.9,40160.0,-2.3,4.3,42,36.7,30.3,466,1.0,34.4,10.8,277.0,17,2
2026-03-06 18:00:00,3.9,60,8.5,306,0.0,920.9,40260.0,-3.2,3.7,23,40.9,33.1,469,1.1,39.0,15.3,321.0,18,2
2026-03-06 19:00:00,3.1,63,4.4,305,0.0,921.1,39900.0,-3.2,3.1,27,43.7,35.9,467,1.1,41.0,17.4,362.0,19,2
2026-03-06 20:00:00,2.3,65,5.8,330,0.0,921.4,39420.0,-3.6,2.5,33,43.4,35.5,462,1.1,31.0,15.5,354.0,20,0
2026-03-06 21:00:00,2.0,59,7.8,338,0.0,921.6,40360.0,-5.2,1.9,16,33.4,27.1,459,1.0,21.8,14.4,286.0,21,0
2026-03-06 22:00:00,1.2,60,3.9,304,0.0,921.7,40340.0,-5.7,1.2,11,24.1,18.6,459,0.8,15.7,7.1,226.0,22,0
2026-03-06 23:00:00,0.5,65,5.0,249,0.0,921.6,39500.0,-5.3,1.0,42,23.4,17.0,462,1.0,11.3,4.9,208.0,23,0
2026-03-07 00:00:00,0.3,64,4.7,247,0.0,921.7,39680.0,-5.7,0.6,44,22.7,18.2,463,1.0,16.3,6.3,218.0,0,0
2026-03-07 01:00:00,-0.2,70,4.5,241,0.0,921.5,37920.0,-5.0,0.2,24,19.3,15.3,463,1.0,13.0,6.0,213.0,1,0
2026-03-07 02:00:00,-0.5,72,4.0,260,0.0,921.8,37000.0,-5.0,-0.0,48,17.5,13.0,463,1.1,13.2,7.0,210.0,2,0
2026-03-07 03:00:00,-0.3,72,1.9,248,0.0,922.4,37300.0,-4.7,0.2,12,19.1,12.7,462,1.5,14.7,9.0,206.0,3,0
2026-03-07 04:00:00,-0.5,74,1.3,236,0.0,923.1,36800.0,-4.6,-0.2,26,22.6,15.1,461,1.5,18.8,11.8,216.0,4,0
2026-03-07 05:00:00,-0.4,69,0.4,90,0.0,923.7,38600.0,-5.4,-0.3,39,17.2,13.3,460,1.3,20.7,15.9,206.0,5,0
2026-03-07 06:00:00,1.1,56,2.8,50,0.0,924.6,40700.0,-6.7,0.2,9,12.2,8.0,458,0.8,13.2,11.7,179.0,6,0
2026-03-07 07:00:00,2.2,48,9.7,22,0.0,924.8,41280.0,-7.7,0.5,7,9.5,6.6,455,0.9,5.5,6.2,170.0,7,2
2026-03-07 08:00:00,3.4,44,10.5,27,0.0,925.3,41740.0,-7.7,1.2,18,8.7,5.7,452,0.9,5.0,4.8,167.0,8,2
2026-03-07 09:00:00,4.3,40,8.8,35,0.0,925.9,42240.0,-8.1,1.7,30,7.9,5.3,449,0.8,5.0,4.5,160.0,9,2
2026-03-07 10:00:00,5.5,35,8.7,30,0.0,925.3,43400.0,-8.8,2.7,26,7.3,5.1,448,0.8,4.9,3.9,160.0,10,1
2026-03-07 11:00:00,6.1,32,8.7,30,0.0,924.3,44740.0,-9.4,3.4,27,7.2,5.0,448,0.9,5.4,4.0,161.0,11,1
2026-03-07 12:00:00,6.7,32,10.6,24,0.0,924.5,44720.0,-8.8,4.1,28,7.2,4.9,448,0.9,6.1,3.8,166.0,12,1
2026-03-07 13:00:00,6.8,32,10.3,25,0.0,923.9,45260.0,-8.7,4.5,31,7.0,5.1,448,0.9,6.5,3.6,172.0,13,1
2026-03-07 14:00:00,6.6,33,9.4,32,0.0,923.3,44980.0,-8.6,4.8,60,8.9,6.4,449,1.0,7.9,3.8,176.0,14,1
2026-03-07 15:00:00,6.5,33,7.0,35,0.0,923.5,45320.0,-8.6,5.3,45,14.7,11.2,451,1.2,12.4,4.3,198.0,15,1
2026-03-07 16:00:00,5.8,37,7.0,55,0.0,923.3,44440.0,-7.8,5.0,88,30.1,21.9,454,1.7,22.8,10.2,287.0,16,1
2026-03-07 17:00:00,5.0,41,7.8,56,0.0,923.5,43180.0,-7.2,4.4,74,37.8,29.4,457,2.5,28.3,11.9,321.0,17,2
2026-03-07 18:00:00,3.9,43,6.9,51,0.0,924.1,42680.0,-7.6,3.4,37,38.6,30.5,461,2.5,33.1,13.3,335.0,18,2
2026-03-07 19:00:00,2.9,47,6.1,50,0.0,924.3,41940.0,-7.3,2.7,29,38.9,30.4,465,3.2,39.0,16.4,400.0,19,2
2026-03-07 20:00:00,2.1,53,5.1,51,0.0,924.6,41300.0,-6.5,2.1,7,37.7,30.3,470,3.6,38.1,17.3,409.0,20,0
2026-03-07 21:00:00,1.2,57,4.0,63,0.0,924.6,40820.0,-6.4,1.6,44,32.5,25.5,473,3.9,35.8,15.6,374.0,21,0
2026-03-07 22:00:00,0.5,64,3.1,69,0.0,924.6,39880.0,-5.5,1.4,37,26.1,21.8,475,3.9,32.0,13.3,339.0,22,0
2026-03-07 23:00:00,-0.3,71,3.0,76,0.0,924.6,37880.0,-4.9,1.0,45,22.0,18.5,476,3.8,27.4,11.5,302.0,23,0
2026-03-08 00:00:00,-1.1,72,3.6,84,0.0,925.1,37060.0,-5.5,0.3,47,18.6,14.4,476,3.7,24.0,10.6,272.0,0,0
2026-03-08 01:00:00,-1.7,77,3.6,84,0.0,924.5,33840.0,-5.2,-0.1,6,18.5,13.7,475,3.8,24.9,11.8,260.0,1,0
2026-03-08 02:00:00,-2.0,78,3.3,84,0.0,924.4,33740.0,-5.3,-0.5,2,17.3,12.9,473,3.9,29.5,13.9,267.0,2,0
2026-03-08 03:00:00,-2.8,82,3.2,90,0.0,924.4,30200.0,-5.4,-1.1,0,17.4,14.8,471,4.0,30.0,13.7,268.0,3,0
2026-03-08 04:00:00,-3.2,82,3.2,90,0.0,924.2,29640.0,-5.8,-1.3,0,18.7,14.9,472,4.2,31.9,18.1,264.0,4,0
2026-03-08 05:00:00,-3.3,83,3.2,90,0.0,924.8,29200.0,-5.7,-1.6,0,15.2,12.7,473,4.2,24.5,26.3,261.0,5,0
2026-03-08 06:00:00,-1.3,75,2.2,90,0.0,925.0,34460.0,-5.1,-1.0,0,14.9,12.5,472,3.4,20.1,18.1,224.0,6,0
2026-03-08 07:00:00,1.3,57,2.3,18,0.0,925.3,40040.0,-6.3,-0.2,0,13.9,10.7,467,2.5,12.6,13.0,195.0,7,2
2026-03-08 08:00:00,3.4,48,1.6,333,0.0,925.4,41140.0,-6.6,1.4,0,13.1,8.4,460,1.5,10.3,9.9,197.0,8,2
2026-03-08 09:00:00,4.7,42,1.8,281,0.0,924.7,41840.0,-7.2,2.3,3,12.3,8.1,455,1.1,10.8,10.0,189.0,9,2
2026-03-08 10:00:00,6.0,37,2.8,310,0.0,924.4,42960.0,-7.6,3.4,0,12.7,8.2,454,1.1,12.0,9.9,188.0,10,1
2026-03-08 11:00:00,7.0,34,2.8,320,0.0,923.5,43860.0,-7.8,4.4,0,12.1,8.3,454,1.1,11.4,9.1,185.0,11,1
2026-03-08 12:00:00,7.9,32,1.8,11,0.0,923.3,44840.0,-7.8,5.4,0,11.7,8.1,455,1.1,11.5,8.2,181.0,12,1
2026-03-08 13:00:00,8.4,27,4.2,31,0.0,922.9,47940.0,-9.5,6.3,0,11.5,8.4,453,1.4,11.1,7.5,189.0,13,1
2026-03-08 14:00:00,8.5,29,5.9,47,0.0,922.9,47460.0,-8.6,6.7,2,10.9,8.7,452,1.7,11.2,6.6,200.0,14,1
2026-03-08 15:00:00,8.3,34,7.0,55,0.0,922.8,45200.0,-6.7,7.1,5,23.8,17.3,454,1.8,19.7,6.2,261.0,15,1
2026-03-08 16:00:00,7.3,35,6.3,77,0.0,922.5,45320.0,-7.2,6.9,2,33.7,24.2,465,2.8,23.8,10.5,309.0,16,1
2026-03-08 17:00:00,5.6,39,6.9,96,0.0,923.1,43960.0,-7.3,5.7,1,45.0,33.3,480,3.1,33.8,14.1,351.0,17,2
2026-03-08 18:00:00,4.5,40,3.6,96,0.0,924.1,43860.0,-8.0,5.3,10,47.5,35.2,490,3.6,35.1,17.4,369.0,18,2
2026-03-08 19:00:00,3.0,50,4.3,85,0.0,924.6,41800.0,-6.4,4.7,10,42.2,33.9,490,3.5,37.9,22.1,384.0,19,2
2026-03-08 20:00:00,1.9,58,4.8,77,0.0,924.7,40720.0,-5.5,3.9,14,37.9,28.5,485,3.7,31.7,15.2,356.0,20,0
2026-03-08 21:00:00,0.7,64,3.6,90,0.0,924.8,39700.0,-5.4,2.9,1,29.5,22.0,480,3.8,27.7,11.9,313.0,21,0
2026-03-08 22:00:00,0.1,69,3.6,84,0.0,924.8,38120.0,-4.9,2.4,0,22.3,17.3,475,3.7,26.6,9.9,281.0,22,0
2026-03-08 23:00:00,-0.4,73,4.0,85,0.0,925.1,36840.0,-4.7,1.9,0,18.7,13.8,470,3.6,23.2,9.7,253.0,23,0
2026-03-09 00:00:00,-0.3,66,4.9,73,0.0,924.7,39200.0,-5.9,1.2,0,16.4,12.7,466,3.7,22.2,9.6,239.0,0,0
2026-03-09 01:00:00,-0.7,67,4.8,77,0.0,924.9,38880.0,-6.1,0.8,0,16.2,11.9,463,3.6,21.6,12.1,231.0,1,0
2026-03-09 02:00:00,-1.0,68,4.1,75,0.0,924.7,38700.0,-6.2,0.2,0,14.8,11.4,461,3.7,19.5,11.9,221.0,2,0
2026-03-09 03:00:00,-1.6,71,4.6,72,0.0,925.6,37860.0,-6.1,-0.5,0,15.6,11.9,460,3.7,20.5,13.2,235.0,3,0
2026-03-09 04:00:00,-2.0,74,4.1,75,0.0,926.0,36520.0,-6.0,-0.7,0,15.9,12.9,461,3.8,22.6,12.9,247.0,4,0
2026-03-09 05:00:00,-2.1,74,4.0,80,0.0,926.8,35920.0,-6.1,-1.0,0,14.8,11.1,463,3.8,29.8,22.2,253.0,5,0
2026-03-09 06:00:00,-0.5,66,3.6,45,0.0,927.5,38700.0,-6.1,-1.0,0,14.1,10.8,463,2.4,24.8,22.6,222.0,6,0
2026-03-09 07:00:00,1.5,54,7.2,37,0.0,928.0,40480.0,-6.8,-0.1,0,12.5,8.5,459,1.5,14.9,13.4,189.0,7,2
2026-03-09 08:00:00,3.4,46,9.2,42,0.0,928.0,41400.0,-7.1,1.4,0,10.2,6.4,454,1.0,8.7,7.8,165.0,8,2
2026-03-09 09:00:00,5.7,40,8.7,60,0.0,927.8,42260.0,-6.8,3.3,0,8.8,5.7,450,0.9,6.3,5.4,157.0,9,2
2026-03-09 10:00:00,7.7,32,11.4,62,0.0,927.0,45100.0,-8.0,5.1,0,6.2,4.8,448,0.8,4.2,3.9,152.0,10,1
2026-03-09 11:00:00,8.8,28,13.7,60,0.0,926.8,47060.0,-8.7,6.1,0,5.5,4.4,447,0.8,3.7,3.3,154.0,11,1
2026-03-09 12:00:00,9.7,25,18.5,63,0.0,926.5,49260.0,-9.4,7.2,0,5.6,4.6,447,0.8,3.8,3.0,154.0,12,1
2026-03-09 13:00:00,9.5,24,22.1,66,0.0,926.5,50340.0,-10.1,7.3,0,5.8,4.9,447,0.9,4.1,2.7,160.0,13,1
2026-03-09 14:00:00,8.9,26,23.7,66,0.0,926.1,49060.0,-9.6,7.2,0,7.8,6.4,448,1.1,4.6,2.9,170.0,14,1
2026-03-09 15:00:00,8.0,29,21.9,65,0.0,926.4,47340.0,-9.0,7.0,0,11.5,8.4,450,1.2,8.4,3.9,191.0,15,1
2026-03-09 16:00:00,6.6,37,16.3,68,0.0,926.6,44100.0,-7.0,6.2,0,21.6,15.5,453,1.5,19.5,7.7,262.0,16,1
2026-03-09 17:00:00,5.5,40,11.6,74,0.0,927.0,43440.0,-7.1,5.3,0,27.4,22.1,456,2.0,29.8,12.5,299.0,17,2
2026-03-09 18:00:00,4.7,41,6.5,56,0.0,928.1,43380.0,-7.4,4.9,0,32.0,23.3,460,2.2,34.5,14.8,328.0,18,2
2026-03-09 19:00:00,3.8,47,4.4,55,0.0,928.3,42120.0,-6.5,4.3,0,32.3,23.7,464,2.6,31.4,16.8,332.0,19,2
2026-03-09 20:00:00,2.5,53,3.9,56,0.0,928.6,41360.0,-6.1,3.9,0,31.7,23.5,469,2.7,28.1,16.1,320.0,20,0
2026-03-09 21:00:00,1.9,51,4.1,38,0.0,928.7,41520.0,-7.2,3.6,0,25.8,20.7,471,2.8,25.2,13.6,279.0,21,0
2026-03-09 22:00:00,1.1,53,3.8,49,0.0,928.7,41280.0,-7.4,3.1,0,20.4,15.6,470,2.9,21.0,10.3,244.0,22,0
2026-03-09 23:00:00,0.4,57,3.8,73,0.0,928.4,40820.0,-7.1,2.7,0,17.6,12.5,468,3.2,16.8,8.2,221.0,23,0
2026-03-10 00:00:00,0.3,55,4.6,51,0.0,928.4,41020.0,-7.7,2.3,0,15.3,10.5,465,3.4,14.3,7.1,203.0,0,0
2026-03-10 01:00:00,-0.2,58,4.2,59,0.0,928.1,40680.0,-7.5,2.0,0,14.0,10.3,461,3.4,13.0,8.6,190.0,1,0
2026-03-10 02:00:00,-0.6,58,3.9,68,0.0,927.9,40620.0,-7.8,1.9,0,13.3,10.1,456,3.4,14.2,10.2,203.0,2,0
2026-03-10 03:00:00,-1.0,57,4.7,58,0.0,928.1,40720.0,-8.4,1.5,0,13.2,9.7,453,3.2,19.7,13.2,223.0,3,0
2026-03-10 04:00:00,-1.3,57,4.0,63,0.0,927.9,40760.0,-8.8,1.5,0,14.0,10.0,455,3.2,22.5,15.0,239.0,4,0
2026-03-10 05:00:00,-1.6,58,3.7,79,0.0,927.6,40620.0,-8.8,1.4,0,14.5,9.5,458,2.2,30.1,25.6,258.0,5,0
2026-03-10 06:00:00,0.6,52,3.1,54,0.0,928.3,41140.0,-8.1,1.9,0,13.3,9.0,460,1.5,23.6,19.0,220.0,6,0
2026-03-10 07:00:00,3.9,35,4.9,36,0.0,928.4,44700.0,-10.2,2.5,0,7.8,5.5,457,1.2,13.4,11.1,180.0,7,2
2026-03-10 08:00:00,6.5,28,8.6,57,0.0,928.5,47420.0,-10.7,4.6,0,5.6,4.0,452,0.9,7.3,5.8,163.0,8,2
2026-03-10 09:00:00,9.7,18,15.5,77,0.0,927.2,57340.0,-13.5,7.3,0,5.0,3.6,448,0.8,4.5,3.9,155.0,9,2
2026-03-10 10:00:00,10.7,17,18.0,78,0.0,926.9,57640.0,-13.4,8.0,0,4.7,3.7,447,0.8,4.1,3.2,153.0,10,1
2026-03-10 11:00:00,11.2,20,18.3,80,0.0,926.0,53940.0,-10.9,8.6,0,5.0,4.0,447,1.0,4.1,2.9,153.0,11,1
2026-03-10 12:00:00,11.8,19,18.7,79,0.0,925.8,55100.0,-11.1,9.3,0,6.2,4.5,448,1.1,4.8,3.4,160.0,12,1
2026-03-10 13:00:00,11.9,18,17.5,81,0.0,925.4,56580.0,-11.7,9.8,0,6.8,5.4,448,1.2,5.9,3.5,168.0,13,1
2026-03-10 14:00:00,11.5,20,17.5,81,0.0,925.1,55080.0,-10.7,9.9,0,9.3,6.7,449,1.5,7.3,3.9,175.0,14,1
2026-03-10 15:00:00,10.8,22,13.8,70,0.0,924.8,53460.0,-10.1,9.9,0,16.2,11.3,453,1.8,14.4,4.8,202.0,15,1
2026-03-10 16:00:00,9.2,24,8.7,52,0.0,924.8,52060.0,-10.4,9.2,0,26.7,20.2,464,2.6,31.0,11.3,286.0,16,1
2026-03-10 17:00:00,7.4,29,4.8,63,0.0,924.9,49260.0,-9.5,8.4,0,32.0,22.9,478,3.1,42.5,17.4,398.0,17,2
2026-03-10 18:00:00,5.3,35,4.4,55,0.0,925.9,45600.0,-9.0,7.6,0,41.6,27.6,487,3.4,43.2,20.0,411.0,18,2
2026-03-10 19:00:00,3.2,47,4.8,77,0.0,925.7,42040.0,-7.0,7.0,0,42.1,30.5,485,3.4,40.1,21.4,436.0,19,2
2026-03-10 20:00:00,1.6,55,5.4,98,0.0,926.2,40900.0,-6.5,6.2,0,39.4,30.3,478,3.6,40.8,23.2,449.0,20,0
2026-03-10 21:00:00,0.8,57,4.7,99,0.0,926.1,40720.0,-6.8,5.5,0,31.8,25.6,472,3.6,40.9,22.7,418.0,21,0
2026-03-10 22:00:00,-0.0,62,4.9,107,0.0,925.9,40100.0,-6.4,4.9,0,26.5,18.2,471,3.5,38.9,21.5,354.0,22,0
2026-03-10 23:00:00,-0.6,65,5.0,111,0.0,926.1,39300.0,-6.4,4.4,0,19.3,15.9,472,3.5,34.4,17.3,310.0,23,0
2026-03-11 00:00:00,-0.9,67,4.8,103,0.0,925.9,38860.0,-6.3,3.9,0,16.8,12.6,472,3.6,29.9,15.2,287.0,0,0
2026-03-11 01:00:00,-1.5,70,5.4,110,0.0,925.9,37920.0,-6.2,3.4,0,19.0,12.4,470,3.7,28.3,15.9,266.0,1,0
2026-03-11 02:00:00,-1.7,71,5.0,111,0.0,925.9,37320.0,-6.3,3.0,0,16.9,11.3,468,4.1,28.0,18.2,251.0,2,0
2026-03-11 03:00:00,-2.8,73,4.6,108,0.0,926.2,36660.0,-6.9,2.1,0,17.6,13.2,468,4.1,28.8,20.6,250.0,3,0
2026-03-11 04:00:00,-3.2,75,5.0,111,0.0,926.0,35480.0,-7.0,1.8,0,19.6,14.2,475,4.2,30.9,19.5,264.0,4,0
2026-03-11 05:00:00,-3.1,74,4.7,113,0.0,926.4,35360.0,-7.1,1.4,0,21.2,17.0,485,4.1,34.8,36.1,297.0,5,0
2026-03-11 06:00:00,-0.4,64,3.0,104,0.0,926.8,38960.0,-6.4,2.1,0,26.3,22.0,489,3.5,40.3,35.6,357.0,6,0
2026-03-11 07:00:00,4.0,42,1.3,34,0.0,926.3,42140.0,-7.8,2.7,0,17.8,12.8,481,2.7,28.6,24.6,248.0,7,2
2026-03-11 08:00:00,6.9,33,1.9,338,0.0,925.7,44680.0,-8.3,5.1,0,19.5,14.3,467,2.2,28.2,19.8,236.0,8,2
2026-03-11 09:00:00,9.8,27,2.1,329,0.0,925.2,47620.0,-8.4,7.5,0,21.6,16.1,457,1.7,27.5,16.5,223.0,9,2
2026-03-11 10:00:00,11.8,22,1.5,284,0.0,924.2,51600.0,-9.3,9.4,0,20.2,13.9,454,1.6,24.5,13.9,208.0,10,1
2026-03-11 11:00:00,13.0,20,3.3,257,0.0,923.1,53960.0,-9.4,10.7,0,18.2,12.8,453,1.3,21.7,12.1,215.0,11,1
2026-03-11 12:00:00,14.4,18,0.4,270,0.0,922.3,56180.0,-9.6,12.3,0,18.5,12.6,455,1.1,21.4,13.1,222.0,12,1
2026-03-11 13:00:00,14.7,18,1.8,281,0.0,921.6,57020.0,-9.4,12.7,0,18.1,12.0,457,1.1,21.2,12.2,220.0,13,1
2026-03-11 14:00:00,14.7,19,2.9,270,0.0,920.7,56560.0,-8.7,13.2,0,25.5,16.1,460,1.0,31.1,13.5,271.0,14,1
2026-03-11 15:00:00,14.5,18,5.8,263,0.0,920.5,58040.0,-9.5,13.6,0,31.3,21.2,468,1.3,37.2,17.3,299.0,15,1
2026-03-11 16:00:00,12.5,20,5.9,259,0.0,919.8,56200.0,-9.9,12.9,0,52.6,38.5,486,2.0,64.2,24.1,465.0,16,1
2026-03-11 17:00:00,10.8,26,0.7,90,0.0,919.9,53500.0,-7.9,12.5,0,67.9,49.3,508,2.8,77.2,30.7,580.0,17,2
2026-03-11 18:00:00,7.3,41,5.0,120,0.0,920.6,43140.0,-5.1,11.6,1,80.5,61.6,521,3.1,83.9,37.9,708.0,18,2
2026-03-11 19:00:00,4.7,58,5.6,117,0.0,920.8,40520.0,-2.9,10.4,6,91.0,71.2,518,3.6,85.1,46.2,785.0,19,2
2026-03-11 20:00:00,3.4,54,5.5,101,0.0,920.8,41040.0,-5.1,9.3,29,94.0,72.8,505,4.3,80.2,47.3,791.0,20,0
2026-03-11 21:00:00,2.4,55,4.7,99,0.0,920.9,40940.0,-5.7,8.3,0,83.3,65.6,496,5.0,71.3,42.8,714.0,21,0
2026-03-11 22:00:00,1.3,60,4.5,104,0.0,920.5,40200.0,-5.6,7.5,0,66.2,51.7,494,5.0,59.6,33.6,574.0,22,0
2026-03-11 23:00:00,0.4,64,4.7,113,0.0,920.2,39500.0,-5.6,6.6,15,52.9,39.9,494,4.7,47.7,26.0,450.0,23,0
2026-03-12 00:00:00,-0.4,69,4.6,108,0.0,920.0,37920.0,-5.4,6.1,1,43.7,32.2,495,4.6,41.8,21.6,352.0,0,0
2026-03-12 01:00:00,-0.8,72,4.6,108,0.0,919.8,36180.0,-5.2,5.4,0,40.2,29.1,496,4.7,39.1,21.9,316.0,1,0
2026-03-12 02:00:00,-1.1,73,4.7,113,0.0,919.4,34380.0,-5.3,4.6,0,35.0,25.1,497,5.0,35.9,20.7,275.0,2,0
2026-03-12 03:00:00,-1.8,77,4.1,105,0.0,919.7,32440.0,-5.3,4.2,0,30.0,22.0,500,5.4,33.8,22.5,265.0,3,0
2026-03-12 04:00:00,-2.1,75,4.2,110,0.0,919.5,32320.0,-5.9,3.7,0,29.3,22.2,507,5.8,40.3,29.2,274.0,4,0
2026-03-12 05:00:00,-1.8,72,4.3,114,0.0,919.9,33480.0,-6.2,3.1,0,34.8,25.0,515,5.7,42.1,42.2,305.0,5,0
2026-03-12 06:00:00,1.0,61,2.2,99,0.0,920.2,37000.0,-5.7,3.5,0,41.9,29.5,515,4.8,41.4,43.2,370.0,6,0
2026-03-12 07:00:00,5.5,44,1.9,338,0.0,920.2,41940.0,-5.8,4.3,0,33.9,26.4,500,3.5,34.6,30.9,310.0,7,2
2026-03-12 08:00:00,9.0,30,2.1,329,0.0,920.3,46200.0,-7.7,7.0,0,29.0,22.5,477,2.8,27.1,23.4,259.0,8,2
2026-03-12 09:00:00,10.8,27,3.0,284,0.0,920.1,47920.0,-7.5,8.5,0,26.7,19.8,459,2.1,23.6,19.0,237.0,9,2
