time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,visibility,dew_point_2m,temperature_80m,cloud_cover,pm10,pm2_5,carbon_dioxide,ammonia,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,hour,Traffic_Density_Proxy
2026-03-12 10:00:00,12.2,22,4.7,270,0.0,919.7,51480.0,-8.9,9.8,0,24.1,18.6,452,1.6,18.9,15.1,210.0,10,1
2026-03-12 11:00:00,13.1,20,6.4,286,0.0,919.0,53200.0,-9.4,10.5,0,23.0,18.1,451,1.5,16.9,13.1,198.0,11,1
2026-03-12 12:00:00,13.6,19,3.7,299,0.0,918.5,54920.0,-9.6,11.2,0,22.8,17.6,452,1.3,16.3,12.0,195.0,12,1
2026-03-12 13:00:00,13.7,19,4.6,321,0.0,918.2,55460.0,-9.5,11.6,0,23.0,17.2,452,1.2,17.5,11.5,191.0,13,1
2026-03-12 14:00:00,13.4,20,6.4,333,0.0,917.8,55140.0,-9.1,11.8,4,24.1,18.4,453,1.4,20.7,10.5,210.0,14,1
2026-03-12 15:00:00,13.2,22,4.0,5,0.0,918.2,53860.0,-8.1,12.1,39,29.0,21.2,461,1.6,32.1,13.5,272.0,15,1
2026-03-12 16:00:00,12.0,26,4.2,31,0.0,917.8,50780.0,-6.9,12.0,45,53.5,40.4,482,2.3,61.7,19.9,404.0,16,1
2026-03-12 17:00:00,9.9,31,4.8,77,0.0,917.9,47700.0,-6.4,11.3,39,64.7,49.3,508,3.1,75.4,28.7,592.0,17,2
2026-03-12 18:00:00,7.7,34,3.7,101,0.0,918.1,46560.0,-7.2,10.4,13,76.6,58.4,525,4.1,74.3,35.1,670.0,18,2
2026-03-12 19:00:00,5.5,43,4.0,95,0.0,918.1,42860.0,-6.1,9.5,0,84.3,63.0,524,3.8,71.4,40.5,777.0,19,2
2026-03-12 20:00:00,3.6,51,4.4,99,0.0,918.6,41420.0,-5.6,8.3,12,75.7,57.7,512,4.3,66.2,41.7,672.0,20,0
2026-03-12 21:00:00,2.5,56,4.6,108,0.0,918.6,40820.0,-5.4,7.8,9,59.4,46.1,501,3.7,59.8,34.6,549.0,21,0
2026-03-12 22:00:00,1.4,63,4.7,113,0.0,918.3,39600.0,-4.9,7.2,8,44.5,33.3,491,4.3,56.5,24.7,443.0,22,0
2026-03-12 23:00:00,0.6,68,4.8,103,0.0,918.0,38140.0,-4.7,6.5,1,35.9,26.2,480,4.4,47.1,20.2,351.0,23,0
2026-03-13 00:00:00,-0.3,69,4.5,104,0.0,918.2,37860.0,-5.3,5.6,0,29.0,21.8,474,4.3,38.9,19.3,317.0,0,0
2026-03-13 01:00:00,-0.8,70,4.6,108,0.0,917.8,37160.0,-5.6,5.1,0,32.9,25.1,474,4.2,38.2,24.1,309.0,1,0
2026-03-13 02:00:00,-1.2,71,4.3,114,0.0,917.4,35660.0,-5.8,4.4,0,33.3,22.2,478,4.2,35.7,21.5,297.0,2,0
2026-03-13 03:00:00,-1.7,73,4.1,105,0.0,917.5,33780.0,-5.9,3.8,0,31.6,22.4,484,4.3,34.6,22.3,277.0,3,0
2026-03-13 04:00:00,-2.0,73,4.3,114,0.0,917.3,33760.0,-6.2,3.4,0,34.6,25.1,496,4.7,42.9,32.1,299.0,4,0
2026-03-13 05:00:00,-1.7,72,4.2,110,0.0,917.7,34000.0,-6.1,3.0,0,40.3,32.5,511,5.3,45.5,42.0,346.0,5,0
2026-03-13 06:00:00,1.1,61,1.8,101,0.0,917.7,36120.0,-5.6,3.3,9,47.8,36.6,517,4.8,47.7,54.3,426.0,6,0
2026-03-13 07:00:00,5.6,39,1.3,304,0.0,918.1,42460.0,-7.3,4.1,3,53.1,39.1,506,4.0,46.0,43.7,422.0,7,2
2026-03-13 08:00:00,8.7,30,2.1,301,0.0,917.7,46180.0,-7.9,6.8,0,40.1,28.6,486,3.1,43.7,34.1,306.0,8,2
2026-03-13 09:00:00,11.0,28,5.5,281,0.0,916.9,47140.0,-6.8,8.7,0,29.2,19.5,470,2.3,30.1,22.0,235.0,9,2
2026-03-13 10:00:00,12.7,23,7.2,288,0.0,916.2,51180.0,-7.9,10.1,0,25.2,15.5,461,1.8,22.4,16.7,202.0,10,1
2026-03-13 11:00:00,13.8,22,6.6,279,0.0,915.9,51380.0,-7.6,11.1,0,20.7,14.8,455,1.4,19.3,14.0,191.0,11,1
2026-03-13 12:00:00,13.9,21,6.2,280,0.0,915.3,52360.0,-8.1,11.4,0,20.0,13.6,452,1.1,17.6,12.1,186.0,12,1
2026-03-13 13:00:00,14.0,21,6.1,270,0.0,915.2,53440.0,-8.0,11.8,0,19.3,13.5,452,1.1,16.4,9.7,188.0,13,1
2026-03-13 14:00:00,13.6,21,5.9,259,0.0,914.4,53960.0,-8.3,11.9,8,21.5,16.1,454,1.2,19.0,9.4,210.0,14,1
2026-03-13 15:00:00,13.1,21,5.2,254,0.0,914.5,54160.0,-8.7,12.0,25,31.1,20.7,461,1.3,28.1,12.9,269.0,15,1
2026-03-13 16:00:00,12.0,25,4.3,246,0.0,913.8,51440.0,-7.4,11.8,26,44.9,33.6,477,1.7,75.4,22.8,410.0,16,1
2026-03-13 17:00:00,10.5,32,2.8,220,0.0,914.2,47960.0,-5.5,11.6,40,60.2,46.2,497,2.4,85.8,31.0,611.0,17,2
2026-03-13 18:00:00,8.3,38,4.5,119,0.0,914.2,44360.0,-5.2,11.1,58,72.3,50.4,510,3.3,88.3,38.5,717.0,18,2
2026-03-13 19:00:00,6.7,46,5.0,111,0.0,914.7,42060.0,-4.1,10.1,62,75.4,56.0,510,3.6,86.2,40.8,692.0,19,2
2026-03-13 20:00:00,6.2,45,4.0,85,0.0,914.9,42380.0,-4.9,9.4,17,63.3,49.9,504,3.9,76.1,35.8,632.0,20,0
2026-03-13 21:00:00,4.3,53,3.8,73,0.0,914.9,41240.0,-4.4,8.6,19,49.3,38.7,497,3.2,61.8,27.9,491.0,21,0
2026-03-13 22:00:00,2.9,58,4.3,90,0.0,914.6,40580.0,-4.6,7.8,0,34.8,27.7,492,3.6,51.0,19.3,380.0,22,0
2026-03-13 23:00:00,1.7,62,4.7,99,0.0,914.6,39960.0,-4.8,7.1,0,26.4,22.5,486,3.8,39.5,16.2,314.0,23,0
2026-03-14 00:00:00,0.8,66,4.7,94,0.0,914.4,38940.0,-4.9,6.5,0,22.4,17.7,482,3.6,30.0,13.2,264.0,0,0
2026-03-14 01:00:00,0.1,68,4.7,94,0.0,913.8,38340.0,-5.1,5.9,0,21.8,16.4,479,3.9,28.8,13.0,254.0,1,0
2026-03-14 02:00:00,-0.3,69,4.7,99,0.0,913.4,38140.0,-5.3,5.2,0,22.0,15.6,477,4.1,23.6,12.2,236.0,2,0
2026-03-14 03:00:00,-0.9,72,4.3,95,0.0,913.1,36800.0,-5.3,4.8,1,22.1,15.7,476,4.1,24.1,13.4,220.0,3,0
2026-03-14 04:00:00,-1.4,73,4.4,99,0.0,913.2,36160.0,-5.6,4.3,0,23.3,16.1,479,4.2,28.0,17.7,230.0,4,0
2026-03-14 05:00:00,-0.8,69,4.4,99,0.0,913.4,36360.0,-5.8,4.0,2,31.4,20.8,484,4.6,30.3,26.9,250.0,5,0
2026-03-14 06:00:00,2.5,58,2.1,59,0.0,913.9,39220.0,-4.9,4.4,0,28.8,24.1,484,4.2,24.4,26.9,275.0,6,0
2026-03-14 07:00:00,7.2,39,4.8,13,0.0,913.7,43200.0,-5.8,5.7,0,22.6,17.0,474,3.9,17.4,20.3,204.0,7,2
2026-03-14 08:00:00,10.5,31,7.5,35,0.0,912.9,45420.0,-5.9,8.5,24,19.3,14.2,459,2.9,13.2,12.4,174.0,8,2
2026-03-14 09:00:00,13.0,26,6.1,50,0.0,912.4,48600.0,-6.1,10.6,47,16.5,11.9,448,2.3,7.8,7.2,160.0,9,2
2026-03-14 10:00:00,14.2,21,11.4,103,0.0,911.5,53280.0,-7.8,11.5,24,16.6,12.1,445,1.8,6.8,6.2,157.0,10,1
2026-03-14 11:00:00,14.5,21,12.7,98,0.0,910.3,52140.0,-7.6,11.7,28,17.1,12.3,447,1.5,6.9,5.2,151.0,11,1
2026-03-14 12:00:00,14.4,23,11.5,88,0.0,909.8,51040.0,-6.5,11.7,89,18.2,13.2,449,1.5,6.7,5.0,148.0,12,1
2026-03-14 13:00:00,14.4,23,12.4,82,0.0,909.0,51120.0,-6.5,12.2,100,18.6,13.6,450,1.6,6.8,4.7,152.0,13,1
2026-03-14 14:00:00,14.0,22,13.3,87,0.0,908.7,52200.0,-7.4,12.2,42,19.0,14.0,452,1.7,8.2,4.8,166.0,14,1
2026-03-14 15:00:00,12.9,24,13.7,88,0.0,908.2,50820.0,-7.2,11.9,100,21.1,17.5,455,1.9,12.4,7.0,186.0,15,1
2026-03-14 16:00:00,11.7,29,11.0,67,0.0,907.5,48380.0,-5.8,11.3,100,32.3,24.1,462,2.4,23.1,9.8,241.0,16,1
2026-03-14 17:00:00,10.5,30,9.5,53,0.0,907.6,47540.0,-6.4,10.3,100,43.3,32.8,470,3.2,31.5,13.3,326.0,17,2
2026-03-14 18:00:00,9.3,33,5.5,58,0.0,907.4,46380.0,-6.2,9.3,100,43.0,35.1,476,3.4,34.3,14.8,315.0,18,2
2026-03-14 19:00:00,8.6,39,4.3,48,0.1,907.4,43960.0,-4.6,9.0,81,42.9,34.8,477,3.5,33.8,18.0,311.0,19,2
2026-03-14 20:00:00,7.6,42,5.1,45,0.0,906.8,43240.0,-4.5,8.6,77,40.8,32.4,475,3.7,29.2,16.5,289.0,20,0
2026-03-14 21:00:00,6.4,44,3.9,34,0.0,906.9,42600.0,-5.0,7.7,86,35.3,27.2,473,3.4,23.9,16.1,262.0,21,0
2026-03-14 22:00:00,6.0,47,4.1,45,0.0,906.6,42020.0,-4.5,7.2,98,28.7,22.7,470,3.0,20.2,10.5,219.0,22,0
2026-03-14 23:00:00,5.7,47,3.9,56,0.0,906.5,42020.0,-4.7,6.8,95,24.3,19.6,467,3.1,16.2,7.5,195.0,23,0
2026-03-15 00:00:00,5.3,51,4.2,59,0.0,906.0,41560.0,-4.1,6.5,93,23.4,17.0,464,3.1,15.4,7.5,188.0,0,0
2026-03-15 01:00:00,4.4,56,4.2,70,0.0,905.8,40960.0,-3.6,6.3,73,22.4,16.3,462,3.0,18.1,10.0,193.0,1,0
2026-03-15 02:00:00,3.5,63,4.0,90,0.0,905.6,40040.0,-2.9,6.1,71,21.8,16.1,461,3.0,18.3,11.4,193.0,2,0
2026-03-15 03:00:00,3.6,61,4.1,75,0.0,905.2,40200.0,-3.2,6.1,97,22.5,16.1,462,2.9,20.0,13.3,199.0,3,0
2026-03-15 04:00:00,3.8,61,3.6,96,0.0,904.7,40160.0,-3.0,5.8,86,24.1,18.2,467,3.1,24.4,14.1,213.0,4,0
2026-03-15 05:00:00,4.0,63,3.1,111,0.0,905.1,39740.0,-2.4,5.7,64,30.7,20.1,474,2.8,27.6,20.0,231.0,5,0
2026-03-15 06:00:00,5.9,55,1.9,68,0.0,905.3,40720.0,-2.5,5.7,65,27.7,18.3,477,2.4,19.9,22.1,242.0,6,0
2026-03-15 07:00:00,8.7,39,4.8,27,0.0,905.9,42860.0,-4.5,7.1,62,21.0,15.5,471,1.8,12.4,14.6,189.0,7,2
2026-03-15 08:00:00,10.8,38,6.6,22,0.0,905.9,43040.0,-3.0,8.7,57,20.0,14.1,460,1.4,6.9,8.3,176.0,8,2
2026-03-15 09:00:00,13.3,37,5.0,30,0.0,905.7,43180.0,-1.1,10.7,15,19.7,12.7,452,0.9,5.4,5.6,160.0,9,2
2026-03-15 10:00:00,14.6,34,3.2,360,0.0,905.4,43760.0,-1.1,11.9,93,19.4,12.7,449,0.7,4.7,4.6,155.0,10,1
2026-03-15 11:00:00,15.4,32,4.6,342,0.0,905.0,44820.0,-1.2,13.1,97,22.4,13.6,449,0.6,4.9,4.5,160.0,11,1
2026-03-15 12:00:00,14.8,34,7.9,16,0.0,904.5,44460.0,-0.9,12.7,89,21.1,13.9,450,0.6,5.4,4.7,164.0,12,1
2026-03-15 13:00:00,14.4,36,8.7,24,0.0,904.8,43980.0,-0.5,12.8,93,19.6,14.0,449,0.8,5.9,4.5,169.0,13,1
2026-03-15 14:00:00,14.0,36,4.8,27,0.0,904.7,44280.0,-0.9,12.8,99,25.4,14.6,449,0.9,8.4,4.7,181.0,14,1
2026-03-15 15:00:00,13.7,39,4.1,15,0.0,905.0,43440.0,-0.0,12.8,95,41.8,22.4,454,1.3,10.1,5.2,202.0,15,1
2026-03-15 16:00:00,13.1,43,2.8,320,0.0,905.2,42940.0,0.8,12.7,98,48.9,28.7,467,1.7,20.8,9.6,266.0,16,1
2026-03-15 17:00:00,12.0,49,4.0,275,0.0,905.5,41720.0,1.6,12.3,92,57.6,38.9,485,2.5,36.3,15.3,362.0,17,2
2026-03-15 18:00:00,10.7,56,4.8,257,0.0,906.0,40880.0,2.3,11.1,92,64.6,50.3,499,3.6,36.1,21.5,388.0,18,2
2026-03-15 19:00:00,9.3,61,4.0,243,0.0,906.9,40160.0,2.2,10.2,96,61.0,48.9,506,3.7,51.1,21.3,414.0,19,2
2026-03-15 20:00:00,8.7,63,3.5,204,0.0,907.5,39640.0,2.0,9.3,100,57.0,45.0,510,4.0,55.1,27.8,537.0,20,0
2026-03-15 21:00:00,8.9,65,3.6,225,0.0,907.6,39540.0,2.7,9.4,100,65.3,43.4,510,3.7,56.7,33.6,616.0,21,0
2026-03-15 22:00:00,7.6,68,5.1,231,0.0,907.5,38100.0,2.1,8.5,100,64.6,42.1,507,3.6,56.6,30.9,604.0,22,0
2026-03-15 23:00:00,7.0,67,4.8,222,0.0,908.0,38440.0,1.3,7.7,88,59.6,41.8,501,3.1,50.6,18.4,547.0,23,0
2026-03-16 00:00:00,6.1,65,4.1,218,0.0,908.4,39320.0,-0.0,6.9,87,62.2,48.2,493,3.1,43.6,22.5,504.0,0,0
2026-03-16 01:00:00,5.7,64,4.0,207,0.0,908.5,39740.0,-0.6,6.4,92,58.8,47.2,483,2.8,37.6,14.9,421.0,1,0
2026-03-16 02:00:00,5.6,60,3.4,212,0.0,909.1,40280.0,-1.5,6.0,92,62.7,51.7,471,1.9,32.9,19.0,332.0,2,0
2026-03-16 03:00:00,5.6,60,3.6,217,0.0,909.5,40380.0,-1.6,5.8,93,59.7,50.8,463,2.5,28.9,20.9,323.0,3,0
2026-03-16 04:00:00,5.2,62,3.3,229,0.0,910.1,40160.0,-1.5,5.5,85,59.9,51.1,461,2.6,36.2,25.4,348.0,4,0
2026-03-16 05:00:00,5.2,66,3.6,233,0.0,911.0,38940.0,-0.7,5.1,75,49.7,43.0,461,2.0,41.7,37.3,354.0,5,0
2026-03-16 06:00:00,5.5,64,6.3,246,0.0,911.9,38400.0,-0.8,4.2,12,41.5,33.2,462,2.0,32.8,25.4,280.0,6,0
2026-03-16 07:00:00,6.7,58,7.7,259,0.0,912.6,39620.0,-1.0,4.8,2,39.1,30.8,461,1.7,28.3,24.1,232.0,7,2
2026-03-16 08:00:00,8.1,53,8.0,260,0.0,912.8,40420.0,-0.9,5.8,1,36.5,29.1,460,1.9,19.2,19.8,218.0,8,2
2026-03-16 09:00:00,9.6,49,9.0,265,0.0,913.3,40840.0,-0.6,7.0,1,34.1,29.0,459,1.9,16.0,16.5,199.0,9,2
2026-03-16 10:00:00,11.1,42,10.1,270,0.0,912.9,41880.0,-1.4,8.3,0,32.2,25.9,457,1.7,12.7,11.8,189.0,10,1
2026-03-16 11:00:00,12.1,37,11.2,270,0.0,912.5,42980.0,-2.1,9.3,12,28.2,23.8,454,1.5,9.9,9.6,181.0,11,1
2026-03-16 12:00:00,12.8,33,11.5,274,0.0,912.0,44600.0,-3.1,10.2,7,28.7,21.2,452,1.1,9.0,8.5,168.0,12,1
2026-03-16 13:00:00,13.1,30,11.9,272,0.0,912.3,45920.0,-4.1,10.8,3,23.1,18.2,451,1.0,8.4,7.7,169.0,13,1
2026-03-16 14:00:00,12.9,31,11.5,270,0.0,912.2,46100.0,-3.8,11.1,3,21.3,16.5,450,1.2,11.0,7.5,175.0,14,1
2026-03-16 15:00:00,12.5,30,10.6,260,0.0,912.2,46800.0,-4.6,11.3,9,25.8,18.9,453,1.6,19.9,9.4,210.0,15,1
2026-03-16 16:00:00,11.2,34,7.6,265,0.0,912.1,45680.0,-4.1,10.9,0,44.2,32.1,461,2.1,43.8,15.2,335.0,16,1
2026-03-16 17:00:00,9.7,36,3.8,253,0.0,912.6,45240.0,-4.6,10.4,0,65.9,46.3,473,2.8,76.4,35.0,570.0,17,2
2026-03-16 18:00:00,8.4,40,3.1,225,0.0,913.9,44220.0,-4.5,9.8,0,80.3,57.2,485,3.5,79.8,47.0,716.0,18,2
2026-03-16 19:00:00,7.4,42,3.6,186,0.0,914.1,43700.0,-4.7,9.3,0,102.0,79.8,497,3.9,83.4,56.1,829.0,19,2
2026-03-16 20:00:00,5.8,50,3.6,135,0.0,914.5,41700.0,-3.8,8.4,3,113.1,75.0,509,4.8,83.6,61.6,965.0,20,0
2026-03-16 21:00:00,4.1,59,3.9,112,0.0,914.7,40480.0,-3.2,7.7,5,115.4,78.8,519,5.3,78.6,66.2,983.0,21,0
2026-03-16 22:00:00,3.0,66,3.5,114,0.0,914.6,39180.0,-2.8,7.1,0,81.8,65.1,524,5.0,74.2,59.1,888.0,22,0
2026-03-16 23:00:00,2.0,73,3.3,103,0.0,914.5,36140.0,-2.3,6.4,0,70.1,53.5,527,4.8,63.8,46.4,792.0,23,0
2026-03-17 00:00:00,2.0,76,3.0,104,0.0,914.8,35100.0,-1.8,5.7,0,66.7,50.1,528,4.1,51.3,40.9,668.0,0,0
2026-03-17 01:00:00,1.5,79,3.1,111,0.0,914.8,32840.0,-1.7,5.2,0,68.6,56.1,527,4.1,53.2,36.7,524.0,1,0
2026-03-17 02:00:00,1.2,82,3.1,111,0.0,914.9,30840.0,-1.6,4.6,0,63.0,48.0,524,4.5,42.3,34.5,469.0,2,0
2026-03-17 03:00:00,0.4,84,3.3,103,0.0,915.1,28160.0,-2.0,4.4,0,61.4,45.7,523,4.7,39.0,31.4,436.0,3,0
2026-03-17 04:00:00,-0.1,88,3.3,103,0.0,914.6,23520.0,-1.8,4.1,0,61.8,46.2,526,5.6,43.3,36.3,427.0,4,0
2026-03-17 05:00:00,0.2,88,3.0,104,0.0,915.0,22280.0,-1.6,3.8,0,63.6,49.4,531,5.4,48.7,47.0,439.0,5,0
2026-03-17 06:00:00,3.4,74,0.8,63,0.0,915.6,34280.0,-0.8,3.8,0,61.6,45.9,528,3.7,43.2,46.5,402.0,6,0
2026-03-17 07:00:00,6.6,56,2.1,329,0.0,916.2,40180.0,-1.5,5.0,0,51.2,39.8,512,3.2,39.3,37.6,330.0,7,2
2026-03-17 08:00:00,9.0,50,2.9,300,0.0,916.1,40960.0,-0.9,7.0,0,48.0,37.9,488,2.4,34.4,34.1,296.0,8,2
2026-03-17 09:00:00,11.0,41,5.2,295,0.0,915.6,42200.0,-1.8,8.5,0,42.8,31.3,469,1.8,29.4,24.9,264.0,9,2
2026-03-17 10:00:00,12.6,36,5.6,297,0.0,915.2,43440.0,-2.1,10.0,0,39.7,27.4,459,1.1,22.1,19.6,234.0,10,1
2026-03-17 11:00:00,13.8,35,6.6,299,0.0,914.7,43940.0,-1.4,11.2,9,36.3,24.2,454,1.0,17.3,14.7,214.0,11,1
2026-03-17 12:00:00,14.6,34,7.1,300,0.0,914.3,44040.0,-1.1,12.1,7,34.6,22.8,452,0.9,15.5,12.1,207.0,12,1
2026-03-17 13:00:00,14.9,33,7.1,311,0.0,914.0,44600.0,-1.3,12.7,10,32.8,21.9,451,1.1,15.4,10.5,206.0,13,1
2026-03-17 14:00:00,14.7,33,7.9,317,0.0,913.5,45160.0,-1.4,13.0,4,30.9,22.2,453,1.2,18.7,11.2,213.0,14,1
2026-03-17 15:00:00,14.5,32,6.9,321,0.0,913.1,46100.0,-2.0,13.5,0,35.3,26.1,458,1.3,27.2,14.3,266.0,15,1
2026-03-17 16:00:00,13.2,36,2.8,320,0.0,912.8,45480.0,-1.6,13.2,0,49.1,40.0,470,1.8,52.9,21.6,364.0,16,1
2026-03-17 17:00:00,12.3,38,1.3,146,0.0,913.0,45300.0,-1.6,13.1,0,64.2,47.3,484,2.8,70.8,32.2,550.0,17,2
2026-03-17 18:00:00,10.7,40,3.3,96,0.0,913.6,44340.0,-2.4,12.9,0,67.3,51.2,492,3.6,66.4,31.4,548.0,18,2
2026-03-17 19:00:00,7.8,57,5.1,98,0.0,913.9,40820.0,-0.2,12.2,27,65.5,47.1,487,3.9,72.3,36.9,575.0,19,2
2026-03-17 20:00:00,6.6,67,5.1,86,0.0,914.3,39020.0,0.9,11.4,100,59.3,45.2,474,3.7,62.7,29.5,472.0,20,0
2026-03-17 21:00:00,5.9,69,4.9,73,0.0,913.6,38260.0,0.6,10.8,92,47.3,36.5,465,3.3,42.0,19.8,360.0,21,0
2026-03-17 22:00:00,5.4,70,4.8,77,0.0,912.9,37980.0,0.3,10.1,100,36.7,26.7,462,3.0,28.8,11.3,293.0,22,0
2026-03-17 23:00:00,5.1,70,4.4,81,0.0,912.4,38120.0,0.1,9.7,100,28.6,22.5,462,2.9,21.2,9.5,243.0,23,0
2026-03-18 00:00:00,5.0,70,4.7,67,0.0,913.0,37800.0,0.0,9.6,85,27.6,21.1,462,3.0,16.9,8.6,214.0,0,0
2026-03-18 01:00:00,5.1,71,4.1,75,0.0,913.2,37760.0,0.3,9.2,92,25.4,20.0,461,3.0,15.7,8.4,206.0,1,0
2026-03-18 02:00:00,5.2,73,4.2,70,0.0,913.3,36940.0,0.8,8.9,84,24.2,19.0,461,3.0,15.0,9.0,200.0,2,0
2026-03-18 03:00:00,6.6,65,5.6,50,0.0,913.3,39440.0,0.5,9.1,78,24.5,18.7,462,2.9,15.5,9.8,197.0,3,0
